Network model,IE-Type,Platform name,Throughput-INT8,Throughput-FP32,Throughput-FP16,Value,Efficiency,Latency
begin_rec,,,,,,,,
bert-base-cased[124],atom,Intel® Atom™ x5-E3940,0.86,0.43,0.43,0.025,0.09,800
bert-base-cased[124],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
bert-base-cased[124],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
bert-base-cased[124],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
bert-base-cased[124],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
bert-base-cased[124],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
bert-base-cased[124],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
bert-base-cased[124],core,Intel® Core™ i3-8100,5.99,4.2,4.2,0.051,0.092,5670
bert-base-cased[124],core,Intel® Core™ i5-8500,9.64,6.6,6.71,0.05,0.148,8870
bert-base-cased[124],core,Intel® Core™ i7-8700T,8.3,5.36,5.46,0.027,0.237,7440
bert-base-cased[124],core,Intel® Core™ i9-10900TE,8.19,5.38,5.39,0.018,0.233,6550
bert-base-cased[124],core,Intel® Core™ i9-12900HK CPU-only,20.42,8.53,8.68,0.032,0.453,17640
bert-base-cased[124],core,Intel® Core™ i9-12900HK iGPU-only,36.17,15.14,21.74,0.056,0.803,33300
bert-base-cased[124],core,Intel® Core™ i9-12900HK CPU+iGPU,43.02,17.09,24.14,0.067,0.955,
bert-base-cased[124],core,Intel® Core™ i9-12900K CPU-only,33.27,15.17,15.32,0.056,0.266,22190
bert-base-cased[124],core,Intel® Core™ i9-12900K iGPU-only,17.93,6.8,10.45,0.03,0.143,17330
bert-base-cased[124],core,Intel® Core™ i9-12900K CPU+iGPU,36.9,15.48,19.16,0.062,0.295,
bert-base-cased[124],core,Intel® Core™ i7-11800H CPU-only,27.39,9.08,9.45,0.069,0.782,27960
bert-base-cased[124],core,Intel® Core™ i7-11800H iGPU-only,16.45,6.17,9.47,0.041,0.469,15900
bert-base-cased[124],core,Intel® Core™ i7-11800H CPU+iGPU,29.82,11.34,15,0.075,0.851,
bert-base-cased[124],core,Intel® Core™ i7-1185G7 CPU-only,15.75,5.17,5.24,0.036,0.562,14790
bert-base-cased[124],core,Intel® Core™ i7-1185G7 iGPU-only,35.04,14.25,21.74,0.082,1.251,10320
bert-base-cased[124],core,Intel® Core™ i7-1185G7 CPU+iGPU,37.09,14.8,21.17,0.087,1.324,
bert-base-cased[124],core,Intel® Core™ i7-1185GRE CPU-only,10.28,3.6,3.82,0.02,0.367,10610
bert-base-cased[124],core,Intel® Core™ i5-10500TE ,8.19,5.38,5.39,0.041,0.233,7540
bert-base-cased[124],xeon,Intel® Xeon® W1290P,13.71,9.75,9.64,0.025,0.109,14240
bert-base-cased[124],xeon,Intel® Xeon® E-2124G,6.04,4.44,4.45,0.028,0.085,5700
bert-base-cased[124],xeon,Intel® Xeon® Silver 4216R,52.97,19.36,19.52,0.026,0.211,48090
bert-base-cased[124],xeon,Intel® Xeon® Silver 4316,,,,0,0,
bert-base-cased[124],xeon,Intel® Xeon® Gold 5218T,55.63,18.76,18.78,0.02,0.264,50310
bert-base-cased[124],xeon,Intel® Xeon® Platinum 8270,119.71,59.62,60.33,0.008,0.291,96350
bert-base-cased[124],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Atom™ x5-E3940,0.26,0.13,0.13,0.007,0.027,240
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i3-8100,2.03,1.29,1.28,0.017,0.031,2040
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i5-8500,3.23,1.93,1.94,0.016,0.049,3240
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-8700T,2.68,1.54,1.56,0.008,0.076,2630
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-10900TE,2.73,1.58,1.58,0.006,0.078,2340
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900HK CPU-only,6.55,2.55,2.57,0.01,0.145,5250
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900HK iGPU-only,11.15,4.76,7.8,0.017,0.247,10710
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900HK CPU+iGPU,12.12,5.07,8.01,0.019,0.269,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900K CPU-only,10.82,4.37,4.37,0.018,0.086,5250
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900K iGPU-only,5.18,2.09,3.47,0.008,0.041,5100
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i9-12900K CPU+iGPU,11.17,4.56,5.92,0.018,0.089,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-11800H CPU-only,8.59,2.52,2.55,0.021,0.245,8840
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-11800H iGPU-only,4.66,1.89,3.19,0.011,0.133,4610
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-11800H CPU+iGPU,8.57,3.37,4.66,0.021,0.244,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-1185G7 CPU-only,4.74,1.39,1.4,0.011,0.169,4720
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-1185G7 iGPU-only,9.22,4.36,7.57,0.021,0.329,2930
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-1185G7 CPU+iGPU,9.62,4.17,6.97,0.022,0.343,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i7-1185GRE CPU-only,3.11,0.99,1.01,0.006,0.11,2960
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],core,Intel® Core™ i5-10500TE ,2.73,1.58,1.58,0.014,0.078,2830
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® W1290P,4.76,2.68,2.65,0.008,0.038,5510
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® E-2124G,2.09,1.33,1.32,0.009,0.029,2070
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® Silver 4216R,18.92,4.6,4.58,0.009,0.075,17740
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® Silver 4316,,,,0,0,
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® Gold 5218T,19.92,4.57,4.56,0.007,0.094,18410
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® Platinum 8270,45.22,14.96,14.93,0.003,0.11,38770
bert-large-uncased-whole-word-masking-squad-int8-0001 [384],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
deeplabv3-TF [513x513],atom,Intel® Atom™ x5-E3940,3.24,1.51,1.52,0.095,0.341,3150
deeplabv3-TF [513x513],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
deeplabv3-TF [513x513],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
deeplabv3-TF [513x513],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
deeplabv3-TF [513x513],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
deeplabv3-TF [513x513],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
deeplabv3-TF [513x513],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
deeplabv3-TF [513x513],core,Intel® Core™ i3-8100,25.87,15.56,15.49,0.221,0.397,25650
deeplabv3-TF [513x513],core,Intel® Core™ i5-8500,40.93,22.73,23.22,0.213,0.629,40690
deeplabv3-TF [513x513],core,Intel® Core™ i7-8700T,34.2,19.34,19.17,0.112,0.977,33220
deeplabv3-TF [513x513],core,Intel® Core™ i9-10900TE,35.72,18.73,18.93,0.08,1.02,31140
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900HK CPU-only,84.26,31.62,31.72,0.132,1.872,47890
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900HK iGPU-only,84.26,31.62,31.72,0.132,1.872,118250
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900HK CPU+iGPU,148.8,50.23,62.98,0.234,3.306,
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900K CPU-only,140.27,49.8,50.84,0.238,1.122,47890
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900K iGPU-only,60.76,21.19,32.18,0.103,0.486,62790
deeplabv3-TF [513x513],core,Intel® Core™ i9-12900K CPU+iGPU,135.2,51.72,64.49,0.229,1.081,
deeplabv3-TF [513x513],core,Intel® Core™ i7-11800H CPU-only,115.77,27.94,27.53,0.293,3.307,108360
deeplabv3-TF [513x513],core,Intel® Core™ i7-11800H iGPU-only,55.48,19.27,29.91,0.14,1.585,57460
deeplabv3-TF [513x513],core,Intel® Core™ i7-11800H CPU+iGPU,112.08,34.13,45.92,0.283,3.202,
deeplabv3-TF [513x513],core,Intel® Core™ i7-1185G7 CPU-only,62.94,17.49,17.68,0.147,2.247,60140
deeplabv3-TF [513x513],core,Intel® Core™ i7-1185G7 iGPU-only,108.95,30.02,54.04,0.255,3.89,38990
deeplabv3-TF [513x513],core,Intel® Core™ i7-1185G7 CPU+iGPU,124.53,29.8,54.09,0.292,4.447,
deeplabv3-TF [513x513],core,Intel® Core™ i7-1185GRE CPU-only,35.1,8.54,9.63,0.071,1.253,39740
deeplabv3-TF [513x513],core,Intel® Core™ i5-10500TE ,35.72,18.73,18.93,0.183,1.02,31140
deeplabv3-TF [513x513],xeon,Intel® Xeon® W1290P,72.32,20.59,20.3,0.134,0.578,74080
deeplabv3-TF [513x513],xeon,Intel® Xeon® E-2124G,24.91,16.57,16.5,0.116,0.35,24740
deeplabv3-TF [513x513],xeon,Intel® Xeon® Silver 4216R,242.94,78.44,79.01,0.121,0.971,216690
deeplabv3-TF [513x513],xeon,Intel® Xeon® Silver 4316,,,,0,0,
deeplabv3-TF [513x513],xeon,Intel® Xeon® Gold 5218T,249.56,81.7,82.45,0.092,1.188,223840
deeplabv3-TF [513x513],xeon,Intel® Xeon® Platinum 8270,617.9,151.71,152.05,0.041,1.507,484760
deeplabv3-TF [513x513],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
deeplabv3-TF [513x513],accel,Intel® Neural Compute Stick 2,,,3.52,0.051,1.408,
deeplabv3-TF [513x513],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
densenet-121-tf2 [224x224],atom,Intel® Atom™ x5-E3940,13.46,5.99,6,0.395,1.416,12440
densenet-121-tf2 [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
densenet-121-tf2 [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
densenet-121-tf2 [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
densenet-121-tf2 [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
densenet-121-tf2 [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
densenet-121-tf2 [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
densenet-121-tf2 [224x224],core,Intel® Core™ i3-8100,118.63,66.54,66.47,1.013,1.825,104390
densenet-121-tf2 [224x224],core,Intel® Core™ i5-8500,180.09,98.98,100.81,0.937,2.77,159660
densenet-121-tf2 [224x224],core,Intel® Core™ i7-8700T,144.17,80.5,81.37,0.475,4.119,127560
densenet-121-tf2 [224x224],core,Intel® Core™ i9-10900TE,154.81,81.65,83.62,0.348,4.423,109730
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900HK CPU-only,402.57,119.62,121.26,0.633,8.946,248040
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900HK iGPU-only,462.98,154.4,210.72,0.729,10.288,96340
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,681.44,213.11,258.16,1.073,15.143,
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900K CPU-only,613.65,201.09,204.96,1.041,4.909,248040
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900K iGPU-only,228.64,71.22,113.94,0.388,1.829,146520
densenet-121-tf2 [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,787.76,199.82,238.94,1.337,6.302,
densenet-121-tf2 [224x224],core,Intel® Core™ i7-11800H CPU-only,481.04,144.78,145.8,1.217,13.743,342510
densenet-121-tf2 [224x224],core,Intel® Core™ i7-11800H iGPU-only,206.98,64.18,106.55,0.524,5.913,125000
densenet-121-tf2 [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,581.31,177.16,201.24,1.471,16.608,
densenet-121-tf2 [224x224],core,Intel® Core™ i7-1185G7 CPU-only,264.79,78.5,79.36,0.621,9.456,60140
densenet-121-tf2 [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,283.32,47.18,142.35,0.665,10.118,129010
densenet-121-tf2 [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,565.02,160.7,212.31,1.326,20.179,
densenet-121-tf2 [224x224],core,Intel® Core™ i7-1185GRE CPU-only,196.36,54.56,53.63,0.4,7.012,152250
densenet-121-tf2 [224x224],core,Intel® Core™ i5-10500TE ,154.81,81.65,83.62,0.793,4.423,138750
densenet-121-tf2 [224x224],xeon,Intel® Xeon® W1290P,362.1,179.4,182.55,0.671,2.896,266960
densenet-121-tf2 [224x224],xeon,Intel® Xeon® E-2124G,113.35,66.67,66.67,0.532,1.596,98790
densenet-121-tf2 [224x224],xeon,Intel® Xeon® Silver 4216R,1084.89,292.68,293.66,0.541,4.339,473490
densenet-121-tf2 [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
densenet-121-tf2 [224x224],xeon,Intel® Xeon® Gold 5218T,1132.42,309.78,308.91,0.419,5.392,489000
densenet-121-tf2 [224x224],xeon,Intel® Xeon® Platinum 8270,3206.64,801.36,789.27,0.216,7.821,664830
densenet-121-tf2 [224x224],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
densenet-121-tf2 [224x224],accel,Intel® Neural Compute Stick 2,,,37.06,0.537,14.824,
densenet-121-tf2 [224x224],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
efficientdet-d0 [512x512],atom,Intel® Atom™ x5-E3940,3.65,2.63,2.63,0.107,0.384,3420
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
efficientdet-d0 [512x512],core,Intel® Core™ i3-8100,33.07,23.98,23.99,0.282,0.508,31560
efficientdet-d0 [512x512],core,Intel® Core™ i5-8500,52.32,35.94,35.76,0.272,0.804,48420
efficientdet-d0 [512x512],core,Intel® Core™ i7-8700T,45.95,33.9,34.08,0.151,1.312,40620
efficientdet-d0 [512x512],core,Intel® Core™ i9-10900TE,49.03,31.68,31.83,0.11,1.4,35520
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK CPU-only,94.19,52.7,52.79,0.148,2.093,44470
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK iGPU-only,104.6,61.65,93.4,0.164,2.324,36200
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK CPU+iGPU,129.81,70.27,94.33,0.204,2.884,
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K CPU-only,152.65,81.6,82.38,0.259,1.221,44470
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K iGPU-only,76.33,44.32,70.02,0.129,0.61,52600
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K CPU+iGPU,149.83,83.48,105.56,0.254,1.198,
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H CPU-only,111.85,57.21,57.22,0.283,3.195,93530
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H iGPU-only,66.94,39.07,62.61,0.169,1.912,46260
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H CPU+iGPU,113.1,58.27,77.07,0.286,3.231,
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 CPU-only,67.02,34.66,34.74,0.157,2.393,58550
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 iGPU-only,35,27.29,27.86,0.082,1.25,29700
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 CPU+iGPU,105.44,49.72,69.82,0.247,3.765,
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185GRE CPU-only,43.86,17.55,17.6,0.089,1.566,32390
efficientdet-d0 [512x512],core,Intel® Core™ i5-10500TE ,49.03,31.68,31.83,0.251,1.4,40940
efficientdet-d0 [512x512],xeon,Intel® Xeon® W1290P,89.46,36.74,36.69,0.165,0.715,75210
efficientdet-d0 [512x512],xeon,Intel® Xeon® E-2124G,32.57,27.29,27.38,0.152,0.458,30550
efficientdet-d0 [512x512],xeon,Intel® Xeon® Silver 4216R,217.53,121.59,121.41,0.108,0.87,153900
efficientdet-d0 [512x512],xeon,Intel® Xeon® Silver 4316,,,,0,0,
efficientdet-d0 [512x512],xeon,Intel® Xeon® Gold 5218T,225.99,123.83,123.77,0.083,1.076,156730
efficientdet-d0 [512x512],xeon,Intel® Xeon® Platinum 8270,430.76,214.53,213.45,0.029,1.05,237620
efficientdet-d0 [512x512],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
