Network model,IE-Type,Platform name,Throughput-INT8,Throughput-FP32,Throughput-FP16,Value,Efficiency,Latency
efficientdet-d0 [512x512],accel,Intel® Neural Compute Stick 2,,,3.67,0.053,1.468,
efficientdet-d0 [512x512],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Atom™ x5-E3940,0.32,0.13,0.13,0.009,0.033,320
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
faster_rcnn_resnet50_coco-TF [600x1024],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i3-8100,3.01,1.5,1.51,0.025,0.046,2920
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i5-8500,4.65,2.34,2.4,0.024,0.071,4100
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-8700T,3.72,1.84,1.87,0.012,0.106,3250
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-10900TE,3.83,1.92,1.94,0.008,0.109,3350
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900HK CPU-only,10.23,3.15,3.16,0.016,0.227,5730
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900HK iGPU-only,17.31,4.42,9.49,0.027,0.384,16430
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900HK CPU+iGPU,21.15,5.68,10,0.033,0.47,
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900K CPU-only,17.59,5.29,5.31,0.029,0.14,5730
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900K iGPU-only,6.97,1.99,4.22,0.011,0.055,6870
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i9-12900K CPU+iGPU,16.83,4.91,7.14,0.028,0.134,
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-11800H CPU-only,12.82,3.44,3.48,0.032,0.366,12020
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-11800H iGPU-only,6.41,1.81,3.85,0.016,0.183,6320
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-11800H CPU+iGPU,13.71,3.75,5.62,0.034,0.391,
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-1185G7 CPU-only,7.23,1.88,1.9,0.016,0.258,6870
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-1185G7 iGPU-only,16.25,2.55,8.57,0.038,0.58,4530
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-1185G7 CPU+iGPU,18.82,4.48,8.31,0.044,0.672,
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i7-1185GRE CPU-only,4.65,1.34,1.29,0.009,0.166,4750
faster_rcnn_resnet50_coco-TF [600x1024],core,Intel® Core™ i5-10500TE ,3.83,1.92,1.94,0.019,0.109,3330
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® W1290P,8.91,4.48,4.51,0.016,0.071,7150
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® E-2124G,2.89,1.51,1.51,0.013,0.04,2820
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® Silver 4216R,28.43,7.86,7.87,0.014,0.113,25370
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® Silver 4316,,,,0,0,
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® Gold 5218T,29.62,8.25,8.25,0.01,0.141,25780
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® Platinum 8270,81.67,23.78,23.81,0.005,0.199,59440
faster_rcnn_resnet50_coco-TF [600x1024],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
faster_rcnn_resnet50_coco-TF [600x1024],accel,Intel® Neural Compute Stick 2,,,0.42,0.006,0.168,
faster_rcnn_resnet50_coco-TF [600x1024],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
inception-v4-TF [299x299],atom,Intel® Atom™ x5-E3940,3.17,1.35,1.36,0.093,0.333,3050
inception-v4-TF [299x299],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
inception-v4-TF [299x299],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
inception-v4-TF [299x299],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
inception-v4-TF [299x299],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
inception-v4-TF [299x299],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
inception-v4-TF [299x299],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
inception-v4-TF [299x299],core,Intel® Core™ i3-8100,30.3,15.48,15.56,0.258,0.466,28400
inception-v4-TF [299x299],core,Intel® Core™ i5-8500,46.71,23.27,23.79,0.243,0.718,44470
inception-v4-TF [299x299],core,Intel® Core™ i7-8700T,36.27,18.6,18.84,0.119,1.036,35020
inception-v4-TF [299x299],core,Intel® Core™ i9-10900TE,38.48,19.12,19.4,0.086,1.099,30170
inception-v4-TF [299x299],core,Intel® Core™ i9-12900HK CPU-only,106.35,29.81,30.09,0.167,2.363,81560
inception-v4-TF [299x299],core,Intel® Core™ i9-12900HK iGPU-only,189.35,44.65,86.94,0.298,4.207,96160
inception-v4-TF [299x299],core,Intel® Core™ i9-12900HK CPU+iGPU,222.22,55.15,90.32,0.349,4.938,
inception-v4-TF [299x299],core,Intel® Core™ i9-12900K CPU-only,161.3,50.3,51.35,0.273,1.29,81560
inception-v4-TF [299x299],core,Intel® Core™ i9-12900K iGPU-only,72.23,18.04,37.23,0.122,0.577,56980
inception-v4-TF [299x299],core,Intel® Core™ i9-12900K CPU+iGPU,223.76,47,64.4,0.379,1.79,
inception-v4-TF [299x299],core,Intel® Core™ i7-11800H CPU-only,129.55,33.55,33.82,0.327,3.701,102580
inception-v4-TF [299x299],core,Intel® Core™ i7-11800H iGPU-only,66.5,16.62,34.23,0.168,1.9,51900
inception-v4-TF [299x299],core,Intel® Core™ i7-11800H CPU+iGPU,170.05,43.41,57.19,0.43,4.858,
inception-v4-TF [299x299],core,Intel® Core™ i7-1185G7 CPU-only,70.61,18.68,18.79,0.165,2.521,65620
inception-v4-TF [299x299],core,Intel® Core™ i7-1185G7 iGPU-only,108.33,35.91,62.66,0.254,3.868,36910
inception-v4-TF [299x299],core,Intel® Core™ i7-1185G7 CPU+iGPU,191.78,45.25,76.07,0.45,6.849,
inception-v4-TF [299x299],core,Intel® Core™ i7-1185GRE CPU-only,49.45,12.77,12.98,0.1,1.766,53110
inception-v4-TF [299x299],core,Intel® Core™ i5-10500TE ,38.48,19.12,19.4,0.197,1.099,39240
inception-v4-TF [299x299],xeon,Intel® Xeon® W1290P,93.9,45.41,45.6,0.174,0.751,7150
inception-v4-TF [299x299],xeon,Intel® Xeon® E-2124G,28.73,15.06,15.07,0.134,0.404,26880
inception-v4-TF [299x299],xeon,Intel® Xeon® Silver 4216R,290.72,73.03,73.11,0.145,1.162,172490
inception-v4-TF [299x299],xeon,Intel® Xeon® Silver 4316,,,,0,0,
inception-v4-TF [299x299],xeon,Intel® Xeon® Gold 5218T,306.99,76.67,76.54,0.113,1.461,184380
inception-v4-TF [299x299],xeon,Intel® Xeon® Platinum 8270,908.32,215.49,214.75,0.061,2.215,315160
inception-v4-TF [299x299],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
inception-v4-TF [299x299],accel,Intel® Neural Compute Stick 2,,,10.67,0.154,4.268,
inception-v4-TF [299x299],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
resnet-18-pytorch [224x224],atom,Intel® Atom™ x5-E3940,,9.61,9.61,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
resnet-18-pytorch [224x224],core,Intel® Core™ i3-8100,,104.83,104.68,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i5-8500,,156.19,158.89,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-8700T,,121.86,123.25,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-10900TE,,126.62,128.51,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU-only,,200.95,205.19,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK iGPU-only,,363.56,797.93,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,,466.67,833.79,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K CPU-only,,281.99,282.83,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K iGPU-only,,150.96,317.56,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,,417.21,582.57,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H CPU-only,,256,255.62,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H iGPU-only,,138.07,288.23,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,,352.19,481.2,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU-only,,137.94,140.34,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,,336.54,727.41,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,,386.38,709.46,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185GRE CPU-only,,100.16,94.5,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i5-10500TE ,,126.62,128.51,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® W1290P,,303.88,303.68,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® E-2124G,,101.02,100.96,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Silver 4216R,,509.77,510.61,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Gold 5218T,,535.12,535.16,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Platinum 8270,,1522.75,1528.02,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
resnet-18-pytorch [224x224],accel,Intel® Neural Compute Stick 2,,,97.93,1.419,39.172,
resnet-18-pytorch [224x224],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x5-E3940,28.39,12.76,12.81,0.834,2.987,26280
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i3-8100,247.35,141.48,140.91,2.114,3.805,224840
mobilenet-ssd-CF [300x300],core,Intel® Core™ i5-8500,367.18,215.16,219.37,1.912,5.648,355100
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-8700T,310.09,179,181.57,1.023,8.859,279440
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-10900TE,334.86,182.34,183.89,0.754,9.567,255980
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK CPU-only,817.61,261.78,264.77,1.287,18.169,497450
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK iGPU-only,781.19,292.57,425.88,1.23,17.359,256090
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK CPU+iGPU,1019.96,411.74,513.29,1.606,22.665,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K CPU-only,1333.65,435.27,448.98,2.264,10.669,497450
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K iGPU-only,515.15,154.89,252.59,0.874,4.121,364430
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K CPU+iGPU,1131.27,419.65,497.46,1.92,9.05,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H CPU-only,1057.1,325.41,326.78,2.676,30.202,814820
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H iGPU-only,453.72,142.03,221.05,1.148,12.963,342660
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H CPU+iGPU,1238.97,299.47,360.94,3.136,35.399,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 CPU-only,582.66,178.6,180.54,1.367,20.809,531590
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 iGPU-only,334.12,267.26,299.77,0.784,11.932,211640
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 CPU+iGPU,962.26,323.87,412.23,2.258,34.366,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185GRE CPU-only,409.45,108.88,109.39,0.835,14.623,339550
mobilenet-ssd-CF [300x300],core,Intel® Core™ i5-10500TE ,334.86,182.34,183.89,1.717,9.567,307190
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® W1290P,786.94,351.53,354.33,1.459,6.295,639560
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® E-2124G,235.56,147.68,147.87,1.105,3.317,217160
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Silver 4216R,2269.39,675.53,674.37,1.132,9.077,1280150
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Silver 4316,,,,0,0,
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Gold 5218T,2383.92,701.38,700.06,0.883,11.352,1330400
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Platinum 8270,6849.59,1680.01,1646.85,0.462,16.706,2101610
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
mobilenet-ssd-CF [300x300],accel,Intel® Neural Compute Stick 2,,,58.17,0.843,23.268,
mobilenet-ssd-CF [300x300],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x5-E3940,,45.6,45.58,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i3-8100,,462.09,461.31,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i5-8500,,667.77,689.02,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-8700T,,535.77,543.37,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-10900TE,,562.2,559.42,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU-only,,867.75,842.54,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK iGPU-only,,702.53,1159.57,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,,1050,1347.5,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K CPU-only,,1503.52,1517.84,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K iGPU-only,,427.45,902.76,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,,1189.82,1519.86,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H CPU-only,,972.93,962.11,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H iGPU-only,,389.76,801.03,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,,819,1070.59,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU-only,,549.77,549.98,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,,613.38,1020.86,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,,762.09,1015.39,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185GRE CPU-only,,290.29,294.2,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i5-10500TE ,,562.2,559.42,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® W1290P,,928.08,947.94,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® E-2124G,,485.14,485.87,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Silver 4216R,,1858.79,1854.91,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
