Network model,IE-Type,Platform name,Throughput-INT8,Throughput-FP32,Throughput-FP16,Value,Efficiency,Latency
efficientdet-d0 [512x512],atom,Intel® Atom™ x5-E3940,3.65,2.63,2.63,0.107,0.384,3420
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
efficientdet-d0 [512x512],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
efficientdet-d0 [512x512],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
efficientdet-d0 [512x512],core,Intel® Core™ i3-8100,33.07,23.98,23.99,0.282,0.508,31560
efficientdet-d0 [512x512],core,Intel® Core™ i5-8500,52.32,35.94,35.76,0.272,0.804,48420
efficientdet-d0 [512x512],core,Intel® Core™ i7-8700T,45.95,33.9,34.08,0.151,1.312,40620
efficientdet-d0 [512x512],core,Intel® Core™ i9-10900TE,49.03,31.68,31.83,0.11,1.4,35520
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK CPU-only,94.19,52.7,52.79,0.148,2.093,44470
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK iGPU-only,104.6,61.65,93.4,0.164,2.324,36200
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900HK CPU+iGPU,129.81,70.27,94.33,0.204,2.884,
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K CPU-only,152.65,81.6,82.38,0.259,1.221,44470
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K iGPU-only,76.33,44.32,70.02,0.129,0.61,52600
efficientdet-d0 [512x512],core,Intel® Core™ i9-12900K CPU+iGPU,149.83,83.48,105.56,0.254,1.198,
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H CPU-only,111.85,57.21,57.22,0.283,3.195,93530
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H iGPU-only,66.94,39.07,62.61,0.169,1.912,46260
efficientdet-d0 [512x512],core,Intel® Core™ i7-11800H CPU+iGPU,113.1,58.27,77.07,0.286,3.231,
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 CPU-only,67.02,34.66,34.74,0.157,2.393,58550
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 iGPU-only,35,27.29,27.86,0.082,1.25,29700
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185G7 CPU+iGPU,105.44,49.72,69.82,0.247,3.765,
efficientdet-d0 [512x512],core,Intel® Core™ i7-1185GRE CPU-only,43.86,17.55,17.6,0.089,1.566,32390
efficientdet-d0 [512x512],core,Intel® Core™ i5-10500TE ,49.03,31.68,31.83,0.251,1.4,40940
efficientdet-d0 [512x512],xeon,Intel® Xeon® W1290P,89.46,36.74,36.69,0.165,0.715,75210
efficientdet-d0 [512x512],xeon,Intel® Xeon® E-2124G,32.57,27.29,27.38,0.152,0.458,30550
efficientdet-d0 [512x512],xeon,Intel® Xeon® Silver 4216R,217.53,121.59,121.41,0.108,0.87,153900
efficientdet-d0 [512x512],xeon,Intel® Xeon® Silver 4316,,,,0,0,
efficientdet-d0 [512x512],xeon,Intel® Xeon® Gold 5218T,225.99,123.83,123.77,0.083,1.076,156730
efficientdet-d0 [512x512],xeon,Intel® Xeon® Platinum 8270,430.76,214.53,213.45,0.029,1.05,237620
efficientdet-d0 [512x512],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
efficientdet-d0 [512x512],accel,Intel® Neural Compute Stick 2,,,3.67,0.053,1.468,
efficientdet-d0 [512x512],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
